COUNTYGEOID,C01,C02,C03,C04,C05,label
37007,0.030210111422294413,-0.1712602661731893,0.8826459669587942,0.27612578936548743,0.09547205386611496,4
37009,-0.07700003606888657,-0.1368448320868268,-0.007230020548207128,-0.0726275672665646,-0.06394233732477557,3
37011,-0.0788060998296239,-0.1113289136875428,-0.011524853589667152,-0.05604569181776052,-0.04390749017079086,3
37013,-0.11423067559130735,-0.17398296406201028,-0.06921314803652696,-0.2276817256827229,0.3937618796548472,0
37015,-0.1053467699593691,-0.15639171257925286,-0.024807538078248214,-0.10054952979250742,-0.0896956429306143,3
37017,0.5227106751854829,0.03832611616865148,0.6587946837209572,0.2093928722550564,0.08147099260830834,4
37019,-0.4588034366253693,0.7428560108154807,-0.0680504665960207,0.18037047109986654,0.013275783744907732,2
37021,0.03399713631520278,-0.1737842772098249,0.8749572854203141,0.2587600901868399,0.13858943860112782,4
37023,-0.07690526498161497,-0.13668505991708313,-0.007183843412571496,-0.07246805648275796,-0.06378794868065317,3
37025,-0.08864986771908218,-0.12930257965131586,-0.02909946396936278,-0.10567385566948337,0.08572418671825133,3
37027,-0.0772256052632952,-0.13733849708608514,-0.007369522982667444,-0.07309892057077867,-0.06475087854342153,3
37029,-0.0788060998296239,-0.1113289136875428,-0.011524853589667148,-0.056045691817760535,-0.04390749017079087,3
37031,-0.13573972160720296,-0.24727175231427165,-0.058054311828843415,-0.25729794256634997,-0.5098645059275785,3
37033,-0.0788060998296239,-0.1113289136875428,-0.011524853589667152,-0.05604569181776052,-0.04390749017079086,3
37035,0.6536088939275273,0.1041093286221668,0.08560710718702423,-0.1452823328833437,0.4512879800356671,1
37037,-0.3417935286806321,0.2965817968778087,-0.0823512400350333,-0.30699657939699193,0.6580796908939688,0
37039,-0.0788060998296239,-0.1113289136875428,-0.011524853589667152,-0.05604569181776052,-0.04390749017079086,3
37041,-0.1145617258982579,-0.18742640176386904,-0.030715856749555518,-0.13947998697410155,-0.16616141359896092,3
37043,-0.0788060998296239,-0.1113289136875428,-0.011524853589667148,-0.056045691817760535,-0.04390749017079086,3
37045,-0.4072611020045233,0.8024437398000019,0.06859119507606076,0.00886747496323359,-0.009266578552363222,2
37047,-0.3153427421752742,0.834932267145841,0.005868271559819767,-0.013342996043082818,-0.015709006834191283,2
37049,-0.4589476811742269,0.7909042004288446,0.02380633357632767,-0.007028593625806546,-0.017626508041370063,2
37051,-0.3748101659511425,0.7189430536307708,0.015089375949662255,-0.01500540627768695,-0.022097244460814486,2
37053,-0.0788060998296239,-0.11132891368754276,-0.011524853589667148,-0.05604569181776056,-0.04390749017079088,3
37055,-0.0788060998296239,-0.11132891368754276,-0.011524853589667148,-0.05604569181776056,-0.04390749017079088,3
37057,0.30340055136197186,0.02284842228691339,-0.05990774884885144,-0.07793175111445418,-0.05442884445013496,3
37059,-0.10770847010362596,-0.17320530725875705,-0.030587993433828925,-0.1212111034792204,-0.16677822198838502,3
37061,0.02945571179856413,-0.17245602365347254,0.8819645751574084,0.2748133056242612,0.09419129817287483,4
37063,0.8330392842704148,0.24376469844687426,-0.13620203869285372,-0.07167873630797104,-0.025795806443878036,1
37065,-0.13876786568649205,-0.21664089114502996,-0.11940444287451672,-0.38501308605268414,0.7898226866238113,0
37067,-0.22203690898820208,0.4406255844863501,0.6705976986072818,0.2175796857271596,0.07409179636844501,4
37069,0.030211825831177524,-0.17125631901565674,0.8826476562448184,0.27612879752494435,0.09547902220240208,4
37071,0.053898193024946736,0.22295082447489128,-0.09738695012080233,-0.27258116597608023,0.557344965065956,0
37073,-0.0788060998296239,-0.11132891368754276,-0.011524853589667152,-0.05604569181776056,-0.04390749017079088,3
37075,-0.0788060998296239,-0.1113289136875428,-0.011524853589667152,-0.056045691817760535,-0.04390749017079086,3
37077,-0.07564565931087007,-0.12291192865425292,-0.005910549318021008,-0.05396833227988146,-0.05177072222620343,3
37079,-0.07685585627376422,-0.13659612845601898,-0.007157786263932584,-0.07237806041360675,-0.06367668146293055,3
37081,0.4749710237149118,0.049566999566423,0.20743706857546895,0.10289581595583312,-0.0024476032118203013,1
37083,-0.4580822700223301,0.7916090118194927,0.025265912235138483,-0.010165392282856857,-0.01807069508301276,2
37085,0.02735143692563769,-0.17712901689803212,0.876694976578218,0.272096837376547,0.09133924093766314,4
37087,-0.4587505985254979,0.7913307240669069,0.025336845674267517,-0.010216287175951024,-0.017954053085942927,2
37089,-0.4595082221200106,0.7887016980893202,0.02477510269456937,-0.012042360585789929,-0.020017457821918456,2
37091,-0.11591561172889844,-0.19145932219127496,-0.05001623802851152,-0.1052943798061732,-0.07194142435379845,3
37093,-0.0788060998296239,-0.1113289136875428,-0.011524853589667157,-0.05604569181776052,-0.04390749017079086,3
37095,-0.0788060998296239,-0.1113289136875428,-0.011524853589667157,-0.05604569181776052,-0.04390749017079086,3
37097,0.8324257541003067,0.2432697046048564,-0.13666127537771233,-0.07395517872056301,-0.027189444091342,1
37099,-0.0788060998296239,-0.1113289136875428,-0.011524853589667152,-0.05604569181776052,-0.04390749017079087,3
37101,-0.03993736577842926,-0.2297773725746653,0.2907700155474671,0.788249570586265,0.15163456834565786,5
37103,-0.08091062668485112,-0.11576389906821713,-0.012038171835010788,-0.04827480369392579,-0.04540843524365285,3
37105,-0.08411137824062583,-0.11765466510007633,-0.013195563618256629,-0.05609063231682936,-0.053029357498843716,3
37107,-0.4535114525058361,0.779934247782812,0.0279384268849938,-0.008642405984860409,-0.01778038264418107,2
37109,0.03013697951714413,-0.1714296635211708,0.8825927157778144,0.2758862436373891,0.09496866850163664,4
37111,-0.07716403827847093,-0.13717768667175215,-0.007313299201982141,-0.07300575206904264,-0.06443903664832992,3
37113,0.8329556774819629,0.2440876303131788,-0.13643719886883346,-0.0731194235530278,-0.026067976057411683,1
37115,-0.0788060998296239,-0.1113289136875428,-0.01152485358966715,-0.056045691817760535,-0.04390749017079088,3
37117,-0.4588861851448783,0.7906350170043249,0.023994864503420275,-0.008345811708670759,-0.016104573352277773,2
37119,-0.3892849028448917,0.7785567017990936,0.1569147414963656,0.047515522188103065,0.0044975166905327395,2
37121,-0.0788060998296239,-0.1113289136875428,-0.011524853589667157,-0.05604569181776052,-0.04390749017079086,3
37123,-0.28175530124815096,0.16935372502353738,-0.3644637282023368,0.7210632235195344,0.09011900143707714,5
37125,0.03021131976532888,-0.17125706156738538,0.8826468796292647,0.2761311214737716,0.09547981371785402,4
37127,0.8339145733640689,0.24076195788979105,-0.11088856153862953,-0.06372439045011842,-0.022768716228239182,1
37129,-0.36981999860568704,0.4196729905297045,-0.17350532403841976,0.2149583662612364,0.27790512860118244,2
37131,-0.10574030437374823,-0.15728110773021767,-0.025232408971303633,-0.10085817729015398,-0.09041734359956737,3
37133,-0.07492188329766618,-0.13742492585436195,-0.06929940908478739,0.07138524901339348,-0.02253404851252359,3
37135,-0.07880609982962394,-0.1113289136875428,-0.011524853589667164,-0.05604569181776056,-0.04390749017079089,3
37137,-0.07880609982962394,-0.1113289136875428,-0.011524853589667164,-0.05604569181776056,-0.04390749017079089,3
37139,-0.13511994846106734,-0.20985934977313647,-0.11805628178512807,-0.37917029778724587,0.8043751128818898,0
37141,-0.07880609982962394,-0.1113289136875428,-0.011524853589667162,-0.05604569181776056,-0.04390749017079089,3
37143,-0.07880609982962394,-0.1113289136875428,-0.011524853589667162,-0.05604569181776056,-0.04390749017079089,3
37145,-0.17833154587337166,-0.11065061116355547,-0.11392421449340295,-0.37409930716404105,0.8011804944084734,0
37147,-0.041476239790280506,-0.14495503353995687,0.27714160340748856,0.06740920399922931,-0.006642684787504511,3
37149,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.05604569181776056,-0.04390749017079088,3
37151,0.8273720559066956,0.25673680591507003,-0.13585009648035376,-0.07258651763537723,-0.025947837409739147,1
37153,-0.10536040951235866,-0.1564199143853971,-0.024815895729234243,-0.10057509465085353,-0.0897376933332722,3
37155,0.09446748754603393,-0.14596187817981016,0.8715593561869099,0.2740758427031875,0.09638015430086867,4
37157,-0.10782118826110043,-0.1958763702689944,-0.2611191078726093,0.4541377342904758,0.0268023879135559,5
37159,-0.4330271652550597,0.7410531839630449,0.0204403716482207,-0.0065753907558167785,-0.01912374247771635,2
37161,-0.13465046028627695,-0.21472633702203367,-0.10253060749204032,-0.37685582294429626,0.8057893591445603,0
37163,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.056045691817760535,-0.04390749017079088,3
37165,-0.07654239519910068,-0.12488557232927675,-0.006742578342385243,-0.055019994583285436,-0.05378397827032695,3
37167,0.2290130149493816,-0.09244769796045292,0.8267571683752936,0.27594848790667514,0.09787444177199604,4
37169,-0.13597211860487027,-0.2117668940301605,-0.11757909833845387,-0.3774548592251339,0.7905284882625636,0
37171,-0.4589195216262773,0.7909660541737641,0.02526593029546345,-0.010547989784368793,-0.01856635473822929,2
37173,0.8329556774819629,0.2440876303131788,-0.1364371988688335,-0.0731194235530278,-0.026067976057411683,1
37175,-0.4587308395537573,0.7913660284176142,0.02536151853833289,-0.010145299812321288,-0.018083587861812262,2
37177,-0.07880609982962394,-0.1113289136875428,-0.011524853589667152,-0.05604569181776056,-0.04390749017079089,3
37179,0.7897548158026909,0.18156802034656824,0.2608299556399189,0.07148958201893535,0.031131363547139974,1
37181,-0.12222968510706934,-0.1968525079360784,-0.0418919888766781,-0.17527956422774413,-0.06193241890987641,3
37183,0.20837070476792166,-0.08120063941898506,0.6517596331053964,0.1984688663095903,0.0681363145260698,4
37185,-0.07880609982962394,-0.1113289136875428,-0.011524853589667159,-0.056045691817760535,-0.04390749017079088,3
37187,-0.07880609982962394,-0.1113289136875428,-0.011524853589667159,-0.056045691817760535,-0.04390749017079088,3
37189,-0.10729337987105173,-0.17270210746527068,-0.02588332637978781,-0.128148645971517,-0.1454366950826032,3
37191,-0.46248868278761296,0.7436617414362309,-0.00038477824450890326,-0.08638701732154666,0.17244776180574997,2
37193,-0.4588517315790797,0.7911435682144704,0.025298491631091876,-0.01035561559469185,-0.01829977093559912,2
37195,0.1729712657288208,-0.038226829023947376,-0.041566693711758015,-0.07645151898976726,-0.05805677531327469,3
37197,-0.1092586776277936,-0.1798051625477649,-0.042971262553471085,-0.08411185948192207,-0.10371263713012348,3
37199,-0.13573972160720296,-0.24727175231427165,-0.0580543118288434,-0.25729794256635,-0.5098645059275786,3
38001,-0.07880609982962396,-0.11132891368754283,-0.011524853589667157,-0.05604569181776056,-0.04390749017079089,3
38003,-0.07880609982962396,-0.11132891368754283,-0.011524853589667157,-0.05604569181776056,-0.04390749017079089,3
38005,-0.07880609982962396,-0.11132891368754283,-0.011524853589667157,-0.05604569181776056,-0.04390749017079089,3
38007,-0.12691120942123527,-0.21381684746443488,-0.4174177970464025,0.7857334111288095,0.09578813140729818,5
38009,-0.07880609982962396,-0.11132891368754283,-0.011524853589667152,-0.056045691817760535,-0.043907490170790896,3
38011,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.056045691817760535,-0.04390749017079088,3
38013,-0.1265741413108124,-0.21305633121307346,-0.4171101440000395,0.7861359911803923,0.09644602590658112,5
38015,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.056045691817760535,-0.04390749017079088,3
38017,-0.42784231609663054,0.7585843250357428,0.21076493662596266,0.05790878632202035,0.009995210229428422,2
38019,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.05604569181776056,-0.04390749017079088,3
38021,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.05604569181776056,-0.04390749017079088,3
38023,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.05604569181776056,-0.04390749017079088,3
38025,-0.07880609982962394,-0.1113289136875428,-0.011524853589667152,-0.056045691817760535,-0.04390749017079088,3
38027,-0.07880609982962394,-0.1113289136875428,-0.011524853589667159,-0.056045691817760535,-0.04390749017079088,3
38029,-0.07880609982962394,-0.1113289136875428,-0.011524853589667159,-0.056045691817760535,-0.04390749017079088,3
38031,-0.07880609982962394,-0.1113289136875428,-0.011524853589667159,-0.056045691817760535,-0.04390749017079088,3
38033,-0.07880609982962394,-0.1113289136875428,-0.011524853589667159,-0.056045691817760535,-0.04390749017079088,3
38035,-0.13170879314478473,-0.22481434465389616,-0.4126348536160143,0.7572371265375778,0.08060744933761889,5
38037,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.05604569181776056,-0.04390749017079088,3
38039,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.05604569181776056,-0.04390749017079088,3
38041,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.05604569181776056,-0.04390749017079088,3
38043,-0.07880609982962396,-0.11132891368754284,-0.011524853589667152,-0.05604569181776056,-0.04390749017079091,3
38045,-0.07880609982962396,-0.11132891368754284,-0.011524853589667152,-0.05604569181776056,-0.04390749017079091,3
38047,-0.07880609982962396,-0.11132891368754284,-0.011524853589667157,-0.05604569181776056,-0.04390749017079091,3
38049,-0.07880609982962396,-0.11132891368754284,-0.011524853589667157,-0.05604569181776056,-0.04390749017079091,3
38051,-0.07880609982962394,-0.1113289136875428,-0.011524853589667157,-0.05604569181776056,-0.04390749017079088,3
38053,-0.12638619690623482,-0.2126338803190384,-0.41691943012002103,0.7863124076414653,0.09680668641815,5
38055,-0.2003174092297025,-0.05442233954073601,-0.11087492902057618,-0.36759977240932257,0.7967334902615841,0
38057,-0.14387180419546633,-0.2288395111477649,-0.1957914488297149,-0.20931727242218887,0.8152970587634372,0
38059,-0.12048376352058494,-0.21639597645392347,-0.3663720978258516,0.8035726938093339,0.1034739206354978,5
38061,-0.1269624485717516,-0.2139344570068624,-0.41746196712354855,0.7856650998113452,0.0956959092218428,5
38063,-0.07880609982962394,-0.1113289136875428,-0.011524853589667152,-0.056045691817760535,-0.04390749017079087,3
38065,-0.13533685816936894,-0.21027681555875755,-0.11823506635265504,-0.3796946859706409,0.8044618780544015,0
38067,-0.4587308395537572,0.7913660284176139,0.02536151853833288,-0.01014529981232128,-0.01808358786181225,2
38069,-0.07880609982962396,-0.11132891368754283,-0.011524853589667157,-0.05604569181776056,-0.04390749017079092,3
38071,-0.07880609982962396,-0.11132891368754283,-0.011524853589667157,-0.05604569181776056,-0.04390749017079092,3
38073,-0.07880609982962396,-0.11132891368754283,-0.011524853589667157,-0.05604569181776056,-0.04390749017079092,3
38075,-0.07880609982962394,-0.1113289136875428,-0.011524853589667152,-0.05604569181776056,-0.04390749017079088,3
38077,-0.4587378334522595,0.7913524050111195,0.025357279896922942,-0.010160883238226665,-0.01810971507878317,2
38079,-0.07880609982962394,-0.1113289136875428,-0.011524853589667152,-0.05604569181776056,-0.04390749017079088,3
38081,-0.07880609982962394,-0.1113289136875428,-0.011524853589667152,-0.05604569181776056,-0.04390749017079088,3
38083,-0.07880609982962396,-0.11132891368754284,-0.011524853589667152,-0.05604569181776056,-0.04390749017079091,3
38085,-0.07880609982962396,-0.11132891368754284,-0.011524853589667152,-0.05604569181776056,-0.04390749017079091,3
38087,-0.07880609982962396,-0.11132891368754284,-0.01152485358966715,-0.05604569181776056,-0.04390749017079091,3
38089,-0.4508796271384362,0.7638605863003252,0.011315866577618136,0.02073189406239129,-0.013007870754668242,2
38091,-0.07880609982962396,-0.11132891368754284,-0.011524853589667152,-0.05604569181776056,-0.04390749017079091,3
38093,-0.01647131940027597,-0.061795987012435015,0.8805571827044566,0.27924058704139243,0.09757728759720953,4
38095,-0.07880609982962396,-0.11132891368754284,-0.011524853589667152,-0.05604569181776056,-0.04390749017079091,3
38097,-0.07880609982962396,-0.11132891368754284,-0.011524853589667152,-0.05604569181776056,-0.04390749017079091,3
